X;Y;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;org_fid;distance
5.8824279617041;51.8164343995291;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0268999999999999
5.88247723550904;51.81634738176;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0269999999999999
5.88252650931398;51.8162603639908;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0270999999999999
5.88257578311893;51.8161733462217;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0271999999999999
5.88262505692387;51.8160863284525;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0272999999999999
5.88267433072881;51.8159993106834;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0273999999999999
5.88272360453375;51.8159122929143;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0274999999999999
5.8827728783387;51.8158252751451;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0275999999999999
5.88282215214364;51.815738257376;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0276999999999999
5.88287142594858;51.8156512396068;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0277999999999999
5.88293779119927;51.8155769286601;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0278999999999999
5.88300692739713;51.8155046778045;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0279999999999999
5.88307606359498;51.8154324269488;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0280999999999999
5.88314519979283;51.8153601760931;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0281999999999999
5.88321433599069;51.8152879252374;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0282999999999999
5.88328347218854;51.8152156743818;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0283999999999999
5.88335501472011;51.8151459742798;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0284999999999999
5.88343116804518;51.8150811616955;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0285999999999999
5.88350732137026;51.8150163491112;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0286999999999999
5.88358347469534;51.814951536527;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0287999999999999
5.88365962802042;51.8148867239427;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0288999999999999
5.8837357813455;51.8148219113584;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0289999999999999
5.88381193467058;51.8147570987742;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0290999999999999
5.88388808799566;51.8146922861899;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0291999999999999
5.88396424132073;51.8146274736056;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0292999999999999
5.88404039464581;51.8145626610214;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0293999999999999
5.88411654797089;51.8144978484371;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0294999999999999
5.88419270129597;51.8144330358528;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0295999999999999
5.88426976279372;51.8143693334314;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0296999999999999
5.88434838132296;51.8143075343468;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0297999999999999
5.8844269998522;51.8142457352622;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0298999999999999
5.88450561838145;51.8141839361775;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0299999999999999
5.88458423691069;51.8141221370929;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0300999999999999
5.88466285543993;51.8140603380083;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0301999999999999
5.88474147396918;51.8139985389237;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0302999999999999
5.88482009249842;51.8139367398391;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0303999999999999
5.88489871102766;51.8138749407544;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0304999999999999
5.88497732955691;51.8138131416698;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0305999999999999
5.88505594808615;51.8137513425852;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0306999999999999
5.88513456661539;51.8136895435006;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0307999999999999
5.88521318514463;51.813627744416;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0308999999999999
5.88529180367388;51.8135659453313;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0309999999999999
5.88537042220312;51.8135041462467;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0310999999999999
5.88544904073236;51.8134423471621;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0311999999999999
5.88552765926161;51.8133805480775;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0312999999999999
5.88560627779085;51.8133187489929;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0313999999999999
5.88568489632009;51.8132569499083;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0314999999999999
5.88576351484933;51.8131951508236;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0315999999999999
5.88584213337858;51.813133351739;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0316999999999999
5.88592057880723;51.8130713332721;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0317999999999999
5.88599896996003;51.8130092460177;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0318999999999999
5.88607736111283;51.8129471587633;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0319999999999999
5.88615575226563;51.8128850715088;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0320999999999999
5.88623136112576;51.8128198426333;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0321999999999999
5.88630246830296;51.8127495306902;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0322999999999999
5.88637798936338;51.8126840297957;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0323999999999999
5.88646213351339;51.8126306053931;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0324999999999999
5.88654842122089;51.8125801338829;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0325999999999999
5.8866312340056;51.8125240799563;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0326999999999999
5.8867140467903;51.8124680260296;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0327999999999999
5.88679499371582;51.8124094271511;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0328999999999999
5.88687336119314;51.8123473100158;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0329999999999999
5.88695172867047;51.8122851928805;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0330999999999999
5.8870300961478;51.8122230757452;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0331999999999999
5.88710846362512;51.8121609586099;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0332999999999999
5.88718683110245;51.8120988414746;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0333999999999999
5.88726519857977;51.8120367243393;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0334999999999999
5.8873435660571;51.811974607204;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0335999999999999
5.88742193353443;51.8119124900687;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0336999999999999
5.88750030101175;51.8118503729334;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0337999999999999
5.88757866848908;51.8117882557981;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0338999999999999
5.8876570359664;51.8117261386628;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0339999999999999
5.88773540344373;51.8116640215275;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0340999999999999
5.88781377092106;51.8116019043922;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0342
5.88789213839838;51.8115397872569;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0343
5.88797050587571;51.8114776701216;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0344
5.88804862911229;51.8114152479112;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0345
5.88812638843924;51.8113523711502;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0346
5.88820414776619;51.8112894943892;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0347
5.88828190709315;51.8112266176283;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0348
5.8883596664201;51.8111637408673;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0349
5.88843742574706;51.8111008641063;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.035
5.88851518507401;51.8110379873453;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0351
5.88859294440097;51.8109751105843;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0352
5.88867070372792;51.8109122338234;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0353
5.88874846305488;51.8108493570624;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0354
5.88882622238183;51.8107864803014;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0355
5.88890398170879;51.8107236035404;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0356
5.88898174103574;51.8106607267794;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0357
5.8890595003627;51.8105978500184;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0358
5.88913725968965;51.8105349732575;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0359
5.88921501901661;51.8104720964965;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.036
5.88929277834356;51.8104092197355;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0361
5.88937053767052;51.8103463429745;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0362
5.88944829699747;51.8102834662135;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0363
5.88952605632443;51.8102205894526;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0364
5.88960381565138;51.8101577126916;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0365
5.88968157497833;51.8100948359306;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0366
5.88975933430529;51.8100319591696;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0367
5.88983709363225;51.8099690824086;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0368
5.8899148529592;51.8099062056476;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0369
5.88999261228615;51.8098433288867;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.037
5.89007037161311;51.8097804521257;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0371
5.89014813094006;51.8097175753647;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0372
5.89022589026702;51.8096546986037;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0373
5.89030364959397;51.8095918218427;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0374
5.89038140892093;51.8095289450818;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0375
5.89045916824788;51.8094660683208;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0376000000000001
5.89053692757484;51.8094031915598;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0377000000000001
5.89061468690179;51.8093403147988;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0378000000000001
5.89069244622875;51.8092774380378;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0379000000000001
5.8907702055557;51.8092145612768;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0380000000000001
5.89084796488266;51.8091516845159;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0381000000000001
5.89092572420961;51.8090888077549;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0382000000000001
5.89100348353657;51.8090259309939;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0383000000000001
5.89108124286352;51.8089630542329;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0384000000000001
5.89115900219048;51.8089001774719;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0385000000000001
5.89123676151743;51.808837300711;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0386000000000001
5.89131452084439;51.80877442395;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0387000000000001
5.89139228017134;51.808711547189;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0388000000000001
5.89147003949829;51.808648670428;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0389000000000001
5.89154779882525;51.808585793667;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0390000000000001
5.8916255581522;51.8085229169061;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0391000000000001
5.89170331747916;51.8084600401451;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0392000000000001
5.89178107680611;51.8083971633841;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0393000000000001
5.89185883613307;51.8083342866231;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0394000000000001
5.89193659546002;51.8082714098621;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0395000000000001
5.89201435478698;51.8082085331011;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0396000000000001
5.89209211411393;51.8081456563402;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0397000000000001
5.89216987344089;51.8080827795792;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0398000000000001
5.89224763276784;51.8080199028182;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0399000000000001
5.8923253920948;51.8079570260572;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0400000000000001
5.89240315142175;51.8078941492962;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0401000000000001
5.89248091074871;51.8078312725353;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0402000000000001
5.89255867007566;51.8077683957743;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0403000000000001
5.89263642940262;51.8077055190133;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0404000000000001
5.89271418872957;51.8076426422523;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0405000000000001
5.89279194805653;51.8075797654913;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0406000000000001
5.89286970738348;51.8075168887303;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0407000000000001
5.89294746671044;51.8074540119694;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0408000000000001
5.89302522603739;51.8073911352084;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0409000000000001
5.89310298536434;51.8073282584474;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0410000000000001
5.8931807446913;51.8072653816864;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0411000000000002
5.89325850401825;51.8072025049254;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0412000000000002
5.89333626334521;51.8071396281645;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0413000000000002
5.89341402267216;51.8070767514035;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0414000000000002
5.89349178199912;51.8070138746425;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0415000000000002
5.89356954132607;51.8069509978815;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0416000000000002
5.89364730065303;51.8068881211205;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0417000000000002
5.89372505997998;51.8068252443596;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0418000000000002
5.89380281930694;51.8067623675986;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0419000000000002
5.89388057863389;51.8066994908376;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0420000000000002
5.89395833796085;51.8066366140766;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0421000000000002
5.8940360972878;51.8065737373156;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0422000000000002
5.89411385661476;51.8065108605546;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0423000000000002
5.89419161594171;51.8064479837937;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0424000000000002
5.89426937526867;51.8063851070327;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0425000000000002
5.89434713459562;51.8063222302717;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0426000000000002
5.89442489392258;51.8062593535107;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0427000000000002
5.89450308765655;51.8061970220462;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0428000000000002
5.89458175372851;51.8061352834916;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0429000000000002
5.89466041980047;51.806073544937;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0430000000000002
5.89473908587242;51.8060118063824;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0431000000000002
5.89481775194438;51.8059500678278;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0432000000000002
5.89489641801634;51.8058883292733;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0433000000000002
5.89497508408829;51.8058265907187;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0434000000000002
5.89505375016025;51.8057648521641;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0435000000000002
5.89513241623221;51.8057031136095;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0436000000000002
5.89521108230416;51.8056413750549;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0437000000000002
5.89528974837612;51.8055796365003;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0438000000000002
5.89536841444808;51.8055178979457;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0439000000000002
5.89544708052003;51.8054561593911;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0440000000000002
5.89552574659199;51.8053944208365;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0441000000000002
5.89560441266394;51.8053326822819;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0442000000000002
5.8956830787359;51.8052709437274;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0443000000000002
5.89576174480786;51.8052092051728;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0444000000000002
5.89584041087981;51.8051474666182;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0445000000000002
5.89591907695177;51.8050857280636;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0446000000000003
5.89599774302373;51.805023989509;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0447000000000003
5.89607640909568;51.8049622509544;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0448000000000003
5.89615507516764;51.8049005123998;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0449000000000003
5.8962337412396;51.8048387738452;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0450000000000003
5.89631240731155;51.8047770352906;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0451000000000003
5.89639107338351;51.804715296736;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0452000000000003
5.89646973945546;51.8046535581814;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0453000000000003
5.89654840552742;51.8045918196269;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0454000000000003
5.89662707159938;51.8045300810723;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0455000000000003
5.89670569991479;51.8044682946798;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0456000000000003
5.89678402606108;51.8044061254366;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0457000000000003
5.89686235220737;51.8043439561933;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0458000000000003
5.89694067835365;51.80428178695;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0459000000000003
5.89701900449994;51.8042196177068;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0460000000000003
5.89709733064623;51.8041574484635;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0461000000000003
5.89717565679252;51.8040952792202;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0462000000000003
5.8972539829388;51.804033109977;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0463000000000003
5.89733230908509;51.8039709407337;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0464000000000003
5.89741063523138;51.8039087714904;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0465000000000003
5.89748896137766;51.8038466022472;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0466000000000003
5.89756728752395;51.8037844330039;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0467000000000003
5.89764561367024;51.8037222637607;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0468000000000003
5.89772393981653;51.8036600945174;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0469000000000003
5.89780226596281;51.8035979252741;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0470000000000003
5.8978805921091;51.8035357560309;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0471000000000003
5.89795891825539;51.8034735867876;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0472000000000003
5.89803724440167;51.8034114175444;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0473000000000003
5.89811557054796;51.8033492483011;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0474000000000003
5.89819389669425;51.8032870790578;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0475000000000003
5.89827222284054;51.8032249098146;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0476000000000003
5.89835054898682;51.8031627405713;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0477000000000003
5.89842887513311;51.803100571328;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0478000000000003
5.8985072012794;51.8030384020848;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0479000000000003
5.89858552742569;51.8029762328415;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0480000000000003
5.89866385357197;51.8029140635983;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0481000000000004
5.89874217971826;51.802851894355;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0482000000000004
5.89882050586455;51.8027897251117;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0483000000000004
5.89889883201083;51.8027275558685;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0484000000000004
5.89897715815712;51.8026653866252;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0485000000000004
5.89905548430341;51.8026032173819;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0486000000000004
5.8991338104497;51.8025410481387;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0487000000000004
5.89921213659598;51.8024788788954;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0488000000000004
5.89929046274227;51.8024167096522;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0489000000000004
5.89936878888856;51.8023545404089;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0490000000000004
5.89944711503484;51.8022923711656;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0491000000000004
5.89952544118113;51.8022302019224;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0492000000000004
5.89960376732742;51.8021680326791;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0493000000000004
5.89968209347371;51.8021058634358;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0494000000000004
5.89976041961999;51.8020436941926;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0495000000000004
5.89983874576628;51.8019815249493;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0496000000000004
5.89991707191257;51.8019193557061;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0497000000000004
5.89999539805885;51.8018571864628;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0498000000000004
5.90007372420514;51.8017950172195;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0499000000000004
5.90015205035143;51.8017328479763;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0500000000000004
5.90023037649772;51.801670678733;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0501000000000004
5.900308702644;51.8016085094897;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0502000000000004
5.90038702879029;51.8015463402465;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0503000000000004
5.90046535493658;51.8014841710032;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0504000000000004
5.90054368108286;51.80142200176;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0505000000000004
5.90062200722915;51.8013598325167;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0506000000000004
5.90070033337544;51.8012976632734;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0507000000000004
5.90077865952173;51.8012354940302;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0508000000000004
5.90085698566801;51.8011733247869;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0509000000000004
5.9009353118143;51.8011111555437;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0510000000000004
5.90101363796059;51.8010489863004;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0511000000000004
5.90109196410688;51.8009868170571;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0512000000000004
5.90117029025316;51.8009246478139;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0513000000000004
5.90124861639945;51.8008624785706;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0514000000000004
5.90132694254574;51.8008003093273;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0515000000000004
5.90140526869202;51.8007381400841;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0516000000000005
5.90148359483831;51.8006759708408;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0517000000000005
5.9015619209846;51.8006138015975;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0518000000000005
5.90164024713089;51.8005516323543;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0519000000000005
5.90171857327717;51.800489463111;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0520000000000005
5.90179689942346;51.8004272938678;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0521000000000005
5.90187522556975;51.8003651246245;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0522000000000005
5.90195355171603;51.8003029553812;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0523000000000005
5.90203187786232;51.800240786138;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0524000000000005
5.90211020400861;51.8001786168947;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0525000000000005
5.9021885301549;51.8001164476515;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0526000000000005
5.90226685630118;51.8000542784082;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0527000000000005
5.90234518244747;51.7999921091649;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0528000000000005
5.90242350859376;51.7999299399217;Zevenheuvelenloop;;;;;;-1;0;-1;;;1;0.0529000000000005
